ID,Fundo,N° Guía,Animales,Tipo ganado,Peso (kg),Animales pesados,Observaciones,Estado,Fecha venta,Creado por,Fecha creado
6774,Mollendo ,,45,"Novillo: 36
Vaquilla: 9",24558,45,9 vaquillas + 36 novillos ( 2 novillos no china) a Frigorífico Temuco ,Completo,"""2025-07-30T00:00:00.000Z""",guentrepan,"""2025-07-30T00:00:00.000Z"""
6764,Medieria FT,,45,Novillo: 45,24309,45,45 novillos a Frigorífico Temuco ,Completo,"""2025-07-28T00:00:00.000Z""",guentrepan,"""2025-07-28T00:00:00.000Z"""
6762,Medieria FT,,45,Novillo: 45,22260,45,45 novillos a Frigorífico Temuco ,Completo,"""2025-07-28T00:00:00.000Z""",guentrepan,"""2025-07-28T00:00:00.000Z"""
6739,Medieria FT,,45,Novillo: 45,23607,45,45 novillos FT a Temuco ,Completo,"""2025-07-22T00:00:00.000Z""",guentrepan,"""2025-07-22T00:00:00.000Z"""
6713,Corrales del Sur,,45,"Novillo: 33
Vaquilla: 12",24362,45,45 novillos gordos corrales del Sur ,Completo,"""2025-07-17T00:00:00.000Z""",guentrepan,"""2025-07-17T00:00:00.000Z"""
6709,Mollendo ,,45,"Novillo: 41
Vaquilla: 4",24220,45,45 animales gordos Mollendo ,Completo,"""2025-07-15T00:00:00.000Z""",guentrepan,"""2025-07-15T00:00:00.000Z"""
6706,feedlot,306,45,"Novillo: 33
Vaquilla: 12",24345,45,Venta Comercial la Invernada (Frigorifico Temuco) 45 novillos,Completo,"""2025-07-14T00:00:00.000Z""",Diego,"""2025-07-14T00:00:00.000Z"""
6697,Mollendo ,,45,Novillo: 45,25190,45,45 novillos gordos a frigorífico Temuco ,Completo,"""2025-07-10T00:00:00.000Z""",guentrepan,"""2025-07-10T00:00:00.000Z"""
6692,Mollendo ,,45,"Novillo: 39
Vaquilla: 6",24748,45,45 novillos gordos a frigorífico Temuco ,Completo,"""2025-07-09T00:00:00.000Z""",guentrepan,"""2025-07-09T00:00:00.000Z"""
6674,feedlot,,43,"Novillo: 23
Vaca: 1
Vaquilla: 19",23377,43,Venta Pampa Chile 18 vaquillas + 25 novillos,Completo,"""2025-07-07T00:00:00.000Z""",guentrepan,"""2025-07-07T00:00:00.000Z"""
6667,Mollendo ,,38,Vaquilla: 38,19900,38,45 Novillos a Mafrisur ,Completo,"""2025-07-02T00:00:00.000Z""",guentrepan,"""2025-07-02T00:00:00.000Z"""
6666,Mollendo ,,45,Vaquilla: 45,23928,45,45 novillos a Mafrisur ,Completo,"""2025-07-02T00:00:00.000Z""",guentrepan,"""2025-07-02T00:00:00.000Z"""
6665,Mollendo ,,7,Vaquilla: 7,3684,7,7 Novillos No China a Mafrisur ,Completo,"""2025-07-02T00:00:00.000Z""",guentrepan,"""2025-07-02T00:00:00.000Z"""
6663,Medieria FT,,45,Novillo: 45,24410,45,45 Novillos FT a Temuco ,Completo,"""2025-07-02T00:00:00.000Z""",guentrepan,"""2025-07-02T00:00:00.000Z"""
6655,Medieria FT,,44,Novillo: 44,24661,44,44 novillos FT agrolomas ,Completo,"""2025-06-26T00:00:00.000Z""",guentrepan,"""2025-06-26T00:00:00.000Z"""
6653,Mollendo ,,45,Novillo: 45,24619,45,38 novillos China + 7 novillos no China,Completo,"""2025-06-25T00:00:00.000Z""",guentrepan,"""2025-06-25T00:00:00.000Z"""
6651,Medieria FT,,43,Novillo: 43,24310,43,43 Novillos FT a Temuco ,Completo,"""2025-06-24T00:00:00.000Z""",guentrepan,"""2025-06-24T00:00:00.000Z"""
6646,Medieria FT,,44,Novillo: 44,24417,44,44 novillos FT a Temuco ,Completo,"""2025-06-23T00:00:00.000Z""",guentrepan,"""2025-06-23T00:00:00.000Z"""
6645,feedlot,,45,"Novillo: 33
Vaquilla: 12",24210,45,35 novillos + 10 vaquillas pampa chile. Faena FT,Completo,"""2025-06-23T00:00:00.000Z""",guentrepan,"""2025-06-23T00:00:00.000Z"""
6638,Medieria FT,,45,Novillo: 45,24495,45,45 novillos FT agrolomas,Completo,"""2025-06-18T00:00:00.000Z""",guentrepan,"""2025-06-18T00:00:00.000Z"""
6637,San Pedro,,18,Vaca: 18,0,0,Feria freire tattersal vacas vacías,Completo,"""2025-06-18T00:00:00.000Z""",Diego,"""2025-06-18T00:00:00.000Z"""
6636,San Pedro,,5,Vaca: 5,0,0,venta 5 vacas desecho ,Completo,"""2025-06-18T00:00:00.000Z""",Diego,"""2025-06-18T00:00:00.000Z"""
6635,Mollendo ,,32,Novillo: 32,17816,32,32 Novillos Gordos Mafrisur ,Completo,"""2025-06-17T00:00:00.000Z""",guentrepan,"""2025-06-17T00:00:00.000Z"""
6634,Mollendo ,,13,Novillo: 13,7113,13,13 novillos no china ,Completo,"""2025-06-17T00:00:00.000Z""",guentrepan,"""2025-06-17T00:00:00.000Z"""
6633,Mollendo ,,45,Novillo: 45,23927,45,45 novillos Gordos Mollendo a Mafrisur ,Completo,"""2025-06-17T00:00:00.000Z""",guentrepan,"""2025-06-17T00:00:00.000Z"""
6631,Medieria FT,,45,Novillo: 45,24140,45,45 Novillos FT a Temuco ,Completo,"""2025-06-17T00:00:00.000Z""",guentrepan,"""2025-06-17T00:00:00.000Z"""
6615,Medieria FT,,43,Novillo: 43,23298,43,43 novillos FT  agrolomas ,Completo,"""2025-06-11T00:00:00.000Z""",guentrepan,"""2025-06-11T00:00:00.000Z"""
6613,Medieria FT,,45,Novillo: 45,23789,45,45 novillos Gordos agrolomas ,Completo,"""2025-06-10T00:00:00.000Z""",guentrepan,"""2025-06-10T00:00:00.000Z"""
6601,Medieria FT,,42,Novillo: 42,23722,42,42 novillos FT a agrolomas,Completo,"""2025-06-04T00:00:00.000Z""",guentrepan,"""2025-06-04T00:00:00.000Z"""
6600,Medieria FT,,43,Novillo: 43,23554,43,43 novillos FT despacho agrolomas,Completo,"""2025-06-04T00:00:00.000Z""",guentrepan,"""2025-06-04T00:00:00.000Z"""
6596,feedlot,,45,"Novillo: 32
Vaquilla: 13",24214,45,45 novillos Gordos Para Pampa Chile ,Completo,"""2025-06-03T00:00:00.000Z""",guentrepan,"""2025-06-03T00:00:00.000Z"""
6591,Medieria FT,,43,Novillo: 43,24802,43,43 novillos Frigorífico Temuco ,Completo,"""2025-06-02T00:00:00.000Z""",guentrepan,"""2025-06-02T00:00:00.000Z"""
6584,Mollendo ,,7,Novillo: 7,3513,7,7 novillos No China a Mafrisur ,Completo,"""2025-05-29T00:00:00.000Z""",guentrepan,"""2025-05-29T00:00:00.000Z"""
6583,Mollendo ,,38,Novillo: 38,19496,38,38 novillos Mafrisur ,Completo,"""2025-05-29T00:00:00.000Z""",guentrepan,"""2025-05-29T00:00:00.000Z"""
6579,Medieria FT,,43,Novillo: 43,25376,43,43 novillos a Frigorífico Temuco ,Completo,"""2025-05-28T00:00:00.000Z""",guentrepan,"""2025-05-28T00:00:00.000Z"""
6576,feedlot,,45,"Novillo: 42
Vaquilla: 3",19934,45,45 novillos Corrales del sur,Completo,"""2025-05-27T00:00:00.000Z""",guentrepan,"""2025-05-27T00:00:00.000Z"""
6574,feedlot,,43,"Novillo: 1
Vaquilla: 42",23140,43,40 vaquillas + 3 novillos a Pampa Chile ,Completo,"""2025-05-27T00:00:00.000Z""",guentrepan,"""2025-05-27T00:00:00.000Z"""
6565,Medieria FT,,42,Novillo: 42,25396,42,42 novillos a Frigorífico Temuco ,Completo,"""2025-05-22T00:00:00.000Z""",guentrepan,"""2025-05-22T00:00:00.000Z"""
6560,Mollendo ,,36,Novillo: 36,18706,36,36 novillos China a Mafrisur ,Completo,"""2025-05-20T00:00:00.000Z""",guentrepan,"""2025-05-20T00:00:00.000Z"""
6559,Mollendo ,,9,Novillo: 9,4765,9,9 novillos No China a Mafrisur ,Completo,"""2025-05-20T00:00:00.000Z""",guentrepan,"""2025-05-20T00:00:00.000Z"""
6558,Mollendo ,,45,Novillo: 45,23409,45,45 novillos China a Mafrisur ,Completo,"""2025-05-20T00:00:00.000Z""",guentrepan,"""2025-05-20T00:00:00.000Z"""
6553,Mollendo ,,5,Novillo: 5,2936,5,5 Novillos No China a Mafrisur ,Completo,"""2025-05-15T00:00:00.000Z""",guentrepan,"""2025-05-15T00:00:00.000Z"""
6552,Mollendo ,,40,Novillo: 40,21761,40,40 novillos Mafrisur ,Completo,"""2025-05-15T00:00:00.000Z""",guentrepan,"""2025-05-15T00:00:00.000Z"""
6549,Medieria FT,,42,Novillo: 42,25126,42,42 novillos a Frigorífico Temuco ,Completo,"""2025-05-15T00:00:00.000Z""",guentrepan,"""2025-05-15T00:00:00.000Z"""
6548,Mollendo ,,22,Novillo: 22,12047,22,22 Novillos Mafrisur ,Completo,"""2025-05-14T00:00:00.000Z""",guentrepan,"""2025-05-14T00:00:00.000Z"""
6547,Mollendo ,,23,Novillo: 23,13092,23,23 novillos No China Mafrisur ,Completo,"""2025-05-14T00:00:00.000Z""",guentrepan,"""2025-05-14T00:00:00.000Z"""
6546,Mollendo ,,45,Novillo: 45,24129,45,45 novillos China a Mafrisur ,Completo,"""2025-05-14T00:00:00.000Z""",guentrepan,"""2025-05-14T00:00:00.000Z"""
6522,feedlot,,45,"Novillo: 34
Vaquilla: 11",22530,45,37 novillos + 8 Vquillas a Pampa Chile ,Completo,"""2025-04-28T00:00:00.000Z""",guentrepan,"""2025-04-28T00:00:00.000Z"""
6509,Mollendo ,,45,Novillo: 45,23705,45,45 novillos Gordos a Mafrisur ,Completo,"""2025-04-24T00:00:00.000Z""",guentrepan,"""2025-04-24T00:00:00.000Z"""
6508,Mollendo ,,27,Novillo: 27,14048,27,27 novillos Gordos a Mafrisur ,Completo,"""2025-04-23T00:00:00.000Z""",guentrepan,"""2025-04-23T00:00:00.000Z"""
6507,Mollendo ,,18,Novillo: 18,10220,18,18 Novillos Gordos No China a Mafrisur ,Completo,"""2025-04-23T00:00:00.000Z""",guentrepan,"""2025-04-23T00:00:00.000Z"""
6506,Mollendo ,,45,Novillo: 45,23839,45,45 novillos Gordos a Mafrisur ,Completo,"""2025-04-23T00:00:00.000Z""",guentrepan,"""2025-04-23T00:00:00.000Z"""
6501,feedlot,286,45,"Novillo: 13
Vaquilla: 32",22881,45,14 novillos + 31 vaquillas Pampa chile ,Completo,"""2025-04-22T00:00:00.000Z""",guentrepan,"""2025-04-22T00:00:00.000Z"""
6497,Mollendo ,,2,Novillo: 2,0,0,devolución 2 novillos santa clara ,Completo,"""2025-04-21T00:00:00.000Z""",guentrepan,"""2025-04-21T00:00:00.000Z"""
6488,Mollendo ,,45,Novillo: 45,25412,45,45 novillos Gordos a Mafrisur ,Completo,"""2025-04-16T00:00:00.000Z""",guentrepan,"""2025-04-16T00:00:00.000Z"""
6486,Mollendo ,,45,Novillo: 45,24224,45,45 novillos Gordos Mafrisur ,Completo,"""2025-04-15T00:00:00.000Z""",guentrepan,"""2025-04-15T00:00:00.000Z"""
6485,Mollendo ,,45,Novillo: 45,24564,45,45 novillos gordos a Mafrisur ,Completo,"""2025-04-15T00:00:00.000Z""",guentrepan,"""2025-04-15T00:00:00.000Z"""
6470,Mollendo ,,27,"Novillo: 18
Vaquilla: 9",13527,27,27 animales china,Completo,"""2025-04-10T00:00:00.000Z""",guentrepan,"""2025-04-10T00:00:00.000Z"""
6469,Mollendo ,,18,"Novillo: 13
Vaquilla: 5",9318,18,18 animales no china,Completo,"""2025-04-10T00:00:00.000Z""",guentrepan,"""2025-04-10T00:00:00.000Z"""
6423,Mollendo ,,36,"Novillo: 6
Vaquilla: 30",18127,36,30 vaquillas + 6 novillos China,Completo,"""2025-03-19T00:00:00.000Z""",guentrepan,"""2025-03-19T00:00:00.000Z"""
6422,Mollendo ,,45,Vaquilla: 45,23494,45,45 vaquillas Gordas a Mafrisur (china),Completo,"""2025-03-19T00:00:00.000Z""",guentrepan,"""2025-03-19T00:00:00.000Z"""
6421,Mollendo ,,9,Vaquilla: 9,4439,9,9 vaquillas No china,Completo,"""2025-03-19T00:00:00.000Z""",guentrepan,"""2025-03-19T00:00:00.000Z"""
6420,San Pedro,,35,Vaca: 35,0,0,Venta Frigorífico Temuco 35 vacas,Completo,"""2025-03-19T00:00:00.000Z""",guentrepan,"""2025-03-19T00:00:00.000Z"""
6419,San Pedro,,35,"Novillo: 6
Toro: 2
Vaca: 27",0,0,Venta a Frigorífico Temuco 8 toros y 27 vacas,Completo,"""2025-03-19T00:00:00.000Z""",guentrepan,"""2025-03-19T00:00:00.000Z"""
6417,Medieria FT,,1,Novillo: 1,392,1,1 novillo Cojo Frigorífico Temuco ,Completo,"""2025-03-19T00:00:00.000Z""",guentrepan,"""2025-03-19T00:00:00.000Z"""
6406,feedlot,,41,"Novillo: 28
Vaquilla: 13",21481,41,11 vaquillas y 30 Novillos a Pampa Chile Frigorífico Temuco ,Completo,"""2025-03-17T00:00:00.000Z""",guentrepan,"""2025-03-17T00:00:00.000Z"""
6397,Mollendo ,,45,Vaquilla: 45,23493,45,45 vaquillas a Mafrisur ,Completo,"""2025-03-12T00:00:00.000Z""",guentrepan,"""2025-03-12T00:00:00.000Z"""
6396,Mollendo ,,25,Novillo: 25,13494,25,25 novillos No China Frigorífico Temuco ,Completo,"""2025-03-12T00:00:00.000Z""",guentrepan,"""2025-03-12T00:00:00.000Z"""
6395,Mollendo ,,20,Novillo: 20,11026,20,"20 novillos gordos a Frigorífico Temuco 
",Completo,"""2025-03-12T00:00:00.000Z""",guentrepan,"""2025-03-12T00:00:00.000Z"""
6394,Mollendo ,,45,Novillo: 45,24166,45,45 novillos gordos a Frigorífico Temuco ,Completo,"""2025-03-12T00:00:00.000Z""",guentrepan,"""2025-03-12T00:00:00.000Z"""
6392,Mollendo ,,45,Novillo: 45,24356,45,45 novillos a Frigorífico Temuco ,Completo,"""2025-03-11T00:00:00.000Z""",guentrepan,"""2025-03-11T00:00:00.000Z"""
6391,Mollendo ,,45,Novillo: 45,24655,45,45 novillos a Frigorífico Temuco ,Completo,"""2025-03-11T00:00:00.000Z""",guentrepan,"""2025-03-11T00:00:00.000Z"""
6372,San Pedro,272,45,Vaca: 45,24428,45,"45 vacas gordas (Frival), venta China",Completo,"""2025-02-25T00:00:00.000Z""",guentrepan,"""2025-02-25T00:00:00.000Z"""
6368,feedlot,267,43,"Novillo: 40
Vaquilla: 3",24428,43,43 novillos gordos Pampa Chile a Frigorífico Temuco ,Completo,"""2025-02-24T00:00:00.000Z""",guentrepan,"""2025-02-24T00:00:00.000Z"""
6346,Mollendo ,,45,"Novillo: 28
Vaquilla: 17",23468,45,45 animales a mafrisur ,Completo,"""2025-02-06T00:00:00.000Z""",guentrepan,"""2025-02-06T00:00:00.000Z"""
6340,Mollendo ,,5,Vaquilla: 5,2760,5,5 vaquillas No china Temuco ,Completo,"""2025-01-30T00:00:00.000Z""",guentrepan,"""2025-01-30T00:00:00.000Z"""
6339,Mollendo ,,40,Vaquilla: 40,21481,40,40 vaquillas Gordas China A Frigorífico Temuco ,Completo,"""2025-01-30T00:00:00.000Z""",guentrepan,"""2025-01-30T00:00:00.000Z"""
6338,Mollendo ,,45,Novillo: 45,25026,45,45 Novillos a Frigorífico Temuco ,Completo,"""2025-01-29T00:00:00.000Z""",guentrepan,"""2025-01-29T00:00:00.000Z"""
6337,Mollendo ,,45,Novillo: 45,24832,45,45 novillos A Frigorífico Temuco ,Completo,"""2025-01-29T00:00:00.000Z""",guentrepan,"""2025-01-29T00:00:00.000Z"""
6332,Mollendo ,,4,Novillo: 4,0,0,devolución 3 novillos agrimaq,Completo,"""2025-01-27T00:00:00.000Z""",guentrepan,"""2025-01-27T00:00:00.000Z"""
6331,feedlot,,43,"Novillo: 38
Vaquilla: 5",24731,43,43 noviĺlos gordos Pampa chile,Completo,"""2025-01-27T00:00:00.000Z""",guentrepan,"""2025-01-27T00:00:00.000Z"""
6329,Mollendo ,,45,Vaquilla: 45,24529,45,45 vaquillas Gordas a Mafrisur,Completo,"""2025-01-23T00:00:00.000Z""",guentrepan,"""2025-01-23T00:00:00.000Z"""
6327,Mollendo ,,24,Vaquilla: 24,13060,24,24 Vaquillas gordas Mafrisur,Completo,"""2025-01-22T00:00:00.000Z""",guentrepan,"""2025-01-22T00:00:00.000Z"""
6326,Mollendo ,,45,Vaquilla: 45,24267,45,45 vaquillas gordas a Mafrisur,Completo,"""2025-01-22T00:00:00.000Z""",guentrepan,"""2025-01-22T00:00:00.000Z"""
6325,Mollendo ,,21,"Novillo: 14
Vaquilla: 7",11621,21,21 animales No China a Mafrisur,Completo,"""2025-01-22T00:00:00.000Z""",guentrepan,"""2025-01-22T00:00:00.000Z"""
6301,San Pedro,,17,"Novillo: 7
Toro: 5
Vaca: 5",10234,16,Venta desecho,Completo,"""2025-01-07T00:00:00.000Z""",guentrepan,"""2025-01-07T00:00:00.000Z"""
6300,feedlot,,25,"Novillo: 9
Vaquilla: 16",11544,25,venta desecho 9 novillos desposte y 16 vaquillas.,Completo,"""2025-01-07T00:00:00.000Z""",guentrepan,"""2025-01-07T00:00:00.000Z"""
6296,feedlot,265,45,"Novillo: 15
Vaquilla: 30",24576,45,30 vaquillas Gordas + 15 novillos gordos a Pampa Chile faena frigorifico temuco,Completo,"""2025-01-06T00:00:00.000Z""",guentrepan,"""2025-01-06T00:00:00.000Z"""
6282,Mollendo ,,45,Vaquilla: 45,24323,45,45 Vaquillas a mafrisur,Completo,"""2024-12-29T00:00:00.000Z""",guentrepan,"""2024-12-27T00:00:00.000Z"""
6281,Mollendo ,,45,"Novillo: 25
Vaquilla: 20",24119,45,25 novillos gordos + 20 Vaquillas gordas a Mafrisur,Completo,"""2024-12-29T00:00:00.000Z""",guentrepan,"""2024-12-27T00:00:00.000Z"""
6280,Mollendo ,,45,Novillo: 45,24577,45,45 novillos gordos a Mafrisur ,Completo,"""2024-12-26T00:00:00.000Z""",guentrepan,"""2024-12-26T00:00:00.000Z"""
6279,Mollendo ,,45,Novillo: 45,24317,45,45 novillos gordos a Mafrisur ,Completo,"""2024-12-23T00:00:00.000Z""",guentrepan,"""2024-12-23T00:00:00.000Z"""
6275,Mollendo ,,45,Vaquilla: 45,25294,45,45 vaquillas Gordas a Mafrisur,Completo,"""2024-12-20T00:00:00.000Z""",guentrepan,"""2024-12-20T00:00:00.000Z"""
6248,Mollendo ,,45,Novillo: 45,24618,45,45 novillos gordos a Mafrisur,Completo,"""2024-12-11T00:00:00.000Z""",guentrepan,"""2024-12-11T00:00:00.000Z"""
6239,feedlot,,42,"Novillo: 2
Vaquilla: 40",19540,42,42 Vaquillas Gordas a Mollendo,Completo,"""2024-12-05T00:00:00.000Z""",guentrepan,"""2024-12-05T00:00:00.000Z"""
6237,Mollendo ,,45,Novillo: 45,24323,45,45 novillos a Mollendo,Completo,"""2024-12-04T00:00:00.000Z""",guentrepan,"""2024-12-04T00:00:00.000Z"""
6236,Mollendo ,,45,Novillo: 45,24186,45,45 novillos a Mafrisur,Completo,"""2024-12-04T00:00:00.000Z""",guentrepan,"""2024-12-04T00:00:00.000Z"""
6235,feedlot,,45,"Novillo: 1
Vaquilla: 44",22649,45,45 vaquillas Gordas a Pampa chile,Completo,"""2024-12-03T00:00:00.000Z""",guentrepan,"""2024-12-03T00:00:00.000Z"""
6225,Mollendo ,,45,"Novillo: 24
Vaquilla: 21",23722,45,45 animales a Mafrisur,Completo,"""2024-11-27T00:00:00.000Z""",guentrepan,"""2024-11-27T00:00:00.000Z"""
6221,Medieria Frival,,47,Vaquilla: 47,21849,47,47 vaquillas Gordas A Frival,Completo,"""2024-11-26T00:00:00.000Z""",guentrepan,"""2024-11-26T00:00:00.000Z"""
6208,Mollendo ,,45,Novillo: 45,23600,45,45 novillos a Mafrisur,Completo,"""2024-11-21T00:00:00.000Z""",guentrepan,"""2024-11-21T00:00:00.000Z"""
6197,feedlot,,48,"Novillo: 3
Vaquilla: 45",21695,48,Venta 48 vaquillas gordas a Tattersall,Completo,"""2024-11-20T00:00:00.000Z""",guentrepan,"""2024-11-19T00:00:00.000Z"""
6194,Mollendo ,,45,Vaquilla: 45,23949,45,45 vaquillas Gordas a Frigo Temuco,Completo,"""2024-11-19T00:00:00.000Z""",guentrepan,"""2024-11-19T00:00:00.000Z"""
6181,Mollendo ,,45,Vaquilla: 45,24107,45,45 Vaquillas Gordas a Frigorifico Temuco,Completo,"""2024-11-18T00:00:00.000Z""",guentrepan,"""2024-11-18T00:00:00.000Z"""
6180,Mollendo ,,45,Novillo: 45,23683,45,45 novillos gordos A Frigorifico Temuco,Completo,"""2024-11-18T00:00:00.000Z""",guentrepan,"""2024-11-18T00:00:00.000Z"""
6174,feedlot,,45,"Novillo: 1
Vaca: 1
Vaquilla: 43",20865,45,venta 45 vaquillas gordas a mollendo SA faena Mafrisur.,Completo,"""2024-11-14T00:00:00.000Z""",guentrepan,"""2024-11-14T00:00:00.000Z"""
6170,Mollendo ,,45,Vaquilla: 45,23084,45,45 vaquillas gordas a Mafrisur,Completo,"""2024-11-13T00:00:00.000Z""",guentrepan,"""2024-11-13T00:00:00.000Z"""
6160,Medieria Oller,,48,Vaquilla: 48,24064,48,Venta 48 vaquillas Frigorifico Angol mediria Oller,Completo,"""2024-11-10T00:00:00.000Z""",guentrepan,"""2024-11-08T00:00:00.000Z"""
6124,Medieria Frival,,44,Novillo: 44,23880,44,44 novillos frival a Pampa Chile ,Completo,"""2024-11-02T00:00:00.000Z""",guentrepan,"""2024-11-02T00:00:00.000Z"""
6114,Medieria Frival,,43,"Novillo: 29
Vaquilla: 14",23544,43,43 animales Frival Venta los lagos ,Completo,"""2024-10-30T00:00:00.000Z""",guentrepan,"""2024-10-30T00:00:00.000Z"""
6088,Medieria Frival,,4,Novillo: 4,2468,4,4 novillos Schilling a Frival ,Completo,"""2024-10-24T00:00:00.000Z""",guentrepan,"""2024-10-24T00:00:00.000Z"""
6087,Medieria Frival,,3,Novillo: 3,1644,3,3 novillos agrícola el bosque a Frival ,Completo,"""2024-10-24T00:00:00.000Z""",guentrepan,"""2024-10-24T00:00:00.000Z"""
6086,Medieria Frival,,4,Novillo: 4,2662,4,4 novillos Mauricio Yung a Frival y ,Completo,"""2024-10-24T00:00:00.000Z""",guentrepan,"""2024-10-24T00:00:00.000Z"""
6085,Medieria Frival,,33,Vaquilla: 33,17648,33,33 vaquillas Javier Yung a Frival ,Completo,"""2024-10-24T00:00:00.000Z""",guentrepan,"""2024-10-24T00:00:00.000Z"""
6061,Medieria Frival,,9,Novillo: 9,5033,9,9 novillos desposte agrícola Los Lagos a Frival ,Completo,"""2024-10-19T00:00:00.000Z""",guentrepan,"""2024-10-19T00:00:00.000Z"""
6060,Medieria Frival,,4,Novillo: 4,2386,4,4 Novillos Mauricio Yung a Frival ,Completo,"""2024-10-19T00:00:00.000Z""",guentrepan,"""2024-10-19T00:00:00.000Z"""
6059,Medieria Frival,,3,Novillo: 3,1624,3,3 novillos schiling a Frival ,Completo,"""2024-10-19T00:00:00.000Z""",guentrepan,"""2024-10-19T00:00:00.000Z"""
6058,Medieria Frival,,4,Vaquilla: 4,1837,4,4 vaquillas preñadas karin a Frival ,Completo,"""2024-10-19T00:00:00.000Z""",guentrepan,"""2024-10-19T00:00:00.000Z"""
6047,San Pedro,,3,Vaca: 3,1015,3,Venta 3 Vacas Desechos PTBC a Don Gustabo Wueinber ,Completo,"""2024-10-16T00:00:00.000Z""",guentrepan,"""2024-10-16T00:00:00.000Z"""
6046,feedlot,,2,Vaquilla: 2,230,2,Venta 2 terneras Recria a Don Gustabo Wueinber,Completo,"""2024-10-16T00:00:00.000Z""",guentrepan,"""2024-10-16T00:00:00.000Z"""
6040,Medieria Frival,,41,Novillo: 41,24535,41,41 novillos gordos Premiun Niclechest A Frival ,Completo,"""2024-10-16T00:00:00.000Z""",guentrepan,"""2024-10-16T00:00:00.000Z"""
6028,Medieria Frival,,45,Novillo: 45,22963,45,45 Novillos desposte a Frival Venta Los Lagos,Completo,"""2024-10-14T00:00:00.000Z""",guentrepan,"""2024-10-14T00:00:00.000Z"""
6027,Medieria Frival,,45,"Novillo: 26
Vaquilla: 19",22537,45,19 vaquillas Desposte + 26 novillos Desposte Venta con Guía de la agrícola a Frival ,Completo,"""2024-10-14T00:00:00.000Z""",guentrepan,"""2024-10-14T00:00:00.000Z"""
6026,Medieria Frival,,42,Novillo: 42,24405,42,42 Novillos Niclechest Gordos Premiun a Frival,Completo,"""2024-10-14T00:00:00.000Z""",guentrepan,"""2024-10-14T00:00:00.000Z"""
6013,Medieria Frival,,42,Novillo: 42,24668,42,42 Novillos Premiun Niclechest A Frival ,Completo,"""2024-10-10T00:00:00.000Z""",guentrepan,"""2024-10-10T00:00:00.000Z"""
6000,Medieria Frival,,45,Novillo: 45,22585,45,45 novillos desposte Niclechest A Frival ,Completo,"""2024-10-08T00:00:00.000Z""",guentrepan,"""2024-10-08T00:00:00.000Z"""
5994,Medieria Frival,,43,Novillo: 43,24966,43,43 novillos Frival Venta a Pampa Chile con Guía de Los lagos,Completo,"""2024-10-07T00:00:00.000Z""",guentrepan,"""2024-10-07T00:00:00.000Z"""
5975,Medieria Frival,,45,Novillo: 45,23030,45,45 Novillos desposte Frival vendida por agrícola los lagos.. a Frival ,Completo,"""2024-10-03T00:00:00.000Z""",guentrepan,"""2024-10-03T00:00:00.000Z"""
5971,Medieria Frival,,15,Novillo: 15,7230,15,15 novillos Desposte Mauricio Yung a Frival ,Completo,"""2024-10-02T00:00:00.000Z""",guentrepan,"""2024-10-02T00:00:00.000Z"""
5970,Medieria Frival,,10,Novillo: 10,5309,10,10 novillos Desposte chiling a Frival,Completo,"""2024-10-02T00:00:00.000Z""",guentrepan,"""2024-10-02T00:00:00.000Z"""
5969,Medieria Frival,,20,Vaquilla: 20,9484,20,20 vaquillas Desposte Karin A Frival ,Completo,"""2024-10-02T00:00:00.000Z""",guentrepan,"""2024-10-02T00:00:00.000Z"""
5968,Medieria Frival,,23,"Novillo: 16
Vaquilla: 7",11868,23,16 novillos + 7 vaquillas desposte Javier Yung a Frival ,Completo,"""2024-10-02T00:00:00.000Z""",guentrepan,"""2024-10-02T00:00:00.000Z"""
5963,Medieria Frival,,20,Novillo: 20,10773,20,20 novillos  Vareros Javier Yung a Frival ,Completo,"""2024-10-02T00:00:00.000Z""",guentrepan,"""2024-10-02T00:00:00.000Z"""
5958,Medieria Frival,,31,Novillo: 31,15004,31,31 novillos Desposte El Bosque a Frival ,Completo,"""2024-10-01T00:00:00.000Z""",guentrepan,"""2024-10-01T00:00:00.000Z"""
5957,Medieria Frival,,14,Novillo: 14,7518,14,14 Novillos desposte chunimpa A Frival ,Completo,"""2024-10-01T00:00:00.000Z""",guentrepan,"""2024-10-01T00:00:00.000Z"""
5956,Medieria Frival,,43,Novillo: 43,21408,43,43 Novillos Desposte Niclechest a Frival ,Completo,"""2024-10-01T00:00:00.000Z""",guentrepan,"""2024-10-01T00:00:00.000Z"""
5930,Medieria Frival,,43,Novillo: 43,22633,43,23 Novillos Vareros y 20 Novillos Desposte Javier Jung A Frival ,Completo,"""2024-09-30T00:00:00.000Z""",guentrepan,"""2024-09-27T00:00:00.000Z"""
5916,Mollendo ,,43,"Novillo: 19
Vaquilla: 24",21984,43,Despacho 43 animales Mafrisur ,Completo,"""2024-09-26T00:00:00.000Z""",guentrepan,"""2024-09-26T00:00:00.000Z"""
5912,Mollendo ,,43,"Novillo: 23
Vaquilla: 20",22101,43,Despacho 19 vaquillas + 24 novillos a Mafrisur ,Completo,"""2024-09-25T00:00:00.000Z""",guentrepan,"""2024-09-25T00:00:00.000Z"""
5911,Medieria Frival,,43,Novillo: 43,22318,43,43 novillos vareros Niclechekts a Frival ,Completo,"""2024-09-25T00:00:00.000Z""",guentrepan,"""2024-09-25T00:00:00.000Z"""
