Diio,Tipo ganado,Estado reproductivo,Estado leche,Fundo,Desecho,Toro,Inseminador,Fecha inseminación,Repetido,Creado por,Fecha creado
25836204,Vaca,Preñada,En Leche,San Pedro,No,Toro Campo,No Aplica,"""2021-01-04T00:00:00.000Z""",8,guentrepan,"""2021-02-24T00:00:00.000Z"""
14462592,Vaca,Vacía,En Leche,San Pedro,No,Toro Campo,No Aplica,"""2021-01-04T00:00:00.000Z""",5,guentrepan,"""2021-02-24T00:00:00.000Z"""
20055875,Vaca,Preñada,En Leche,San Pedro,No,Toro Campo,No Aplica,"""2020-12-24T00:00:00.000Z""",4,guentrepan,"""2021-02-24T00:00:00.000Z"""
4264017,Vaca,Preñada,En Leche,San Pedro,No,Toro Campo,No Aplica,"""2021-01-04T00:00:00.000Z""",7,guentrepan,"""2021-02-24T00:00:00.000Z"""
22620331,Vaca,Preñada,En Leche,San Pedro,No,Toro Campo,No Aplica,"""2021-01-04T00:00:00.000Z""",9,guentrepan,"""2021-02-24T00:00:00.000Z"""
12688777,Vaca,Preñada,En Leche,San Pedro,No,Toro Campo,No Aplica,"""2021-01-04T00:00:00.000Z""",8,guentrepan,"""2021-02-24T00:00:00.000Z"""
16908305,Vaca,Preñada,En Leche,San Pedro,No,Toro Campo,No Aplica,"""2020-12-24T00:00:00.000Z""",5,guentrepan,"""2021-02-24T00:00:00.000Z"""
21430613,Vaca,Preñada,En Leche,San Pedro,No,Toro Campo,No Aplica,"""2020-12-24T00:00:00.000Z""",8,guentrepan,"""2021-02-24T00:00:00.000Z"""
25836153,Vaca,Preñada,En Leche,San Pedro,No,Toro Campo,No Aplica,"""2020-12-24T00:00:00.000Z""",5,guentrepan,"""2021-02-24T00:00:00.000Z"""
20055890,Vaca,Preñada,En Leche,San Pedro,No,Toro Campo,No Aplica,"""2020-12-24T00:00:00.000Z""",6,guentrepan,"""2021-02-24T00:00:00.000Z"""
25836162,Vaca,Preñada,En Leche,San Pedro,No,Toro Campo,No Aplica,"""2021-01-04T00:00:00.000Z""",9,guentrepan,"""2021-02-24T00:00:00.000Z"""
18859756,Vaca,Preñada,En Leche,San Pedro,No,Toro Campo,No Aplica,"""2021-01-04T00:00:00.000Z""",4,guentrepan,"""2021-02-24T00:00:00.000Z"""
26250928,Vaca,Vacía,En Leche,San Pedro,No,Toro Campo,No Aplica,"""2021-01-04T00:00:00.000Z""",10,guentrepan,"""2021-02-24T00:00:00.000Z"""
21430610,Vaca,Preñada,En Leche,San Pedro,No,Toro Campo,No Aplica,"""2020-12-24T00:00:00.000Z""",4,guentrepan,"""2021-02-24T00:00:00.000Z"""
18859769,Vaca,Preñada,En Leche,San Pedro,No,Toro Campo,No Aplica,"""2021-01-04T00:00:00.000Z""",4,guentrepan,"""2021-02-24T00:00:00.000Z"""
15756265,Vaca,Preñada,En Leche,San Pedro,No,Toro Campo,No Aplica,"""2020-12-24T00:00:00.000Z""",4,guentrepan,"""2021-02-24T00:00:00.000Z"""
15624860,Vaca,Preñada,En Leche,San Pedro,No,Toro Campo,No Aplica,"""2020-12-24T00:00:00.000Z""",4,guentrepan,"""2021-02-24T00:00:00.000Z"""
12505335,Vaca,Preñada,En Leche,San Pedro,No,Toro Campo,No Aplica,"""2021-01-04T00:00:00.000Z""",4,guentrepan,"""2021-02-24T00:00:00.000Z"""
25890408,Vaca,Preñada,En Leche,San Pedro,No,Toro Campo,No Aplica,"""2021-01-04T00:00:00.000Z""",3,guentrepan,"""2021-02-24T00:00:00.000Z"""
16908259,Vaca,Preñada,En Leche,San Pedro,No,Toro Campo,No Aplica,"""2021-01-02T00:00:00.000Z""",6,guentrepan,"""2021-02-24T00:00:00.000Z"""
20055869,Vaca,Preñada,En Leche,San Pedro,No,Toro Campo,No Aplica,"""2021-01-03T00:00:00.000Z""",5,guentrepan,"""2021-02-24T00:00:00.000Z"""
20055863,Vaca,Preñada,En Leche,San Pedro,No,Magnitud ,Benjamin ,"""2020-11-27T00:00:00.000Z""",7,guentrepan,"""2020-12-29T00:00:00.000Z"""
18086553,Vaca,Preñada,En Leche,San Pedro,No,Hickok,M. Locares,"""2020-11-12T00:00:00.000Z""",2,guentrepan,"""2020-12-18T00:00:00.000Z"""
25836387,Vaca,Preñada,En Leche,San Pedro,No,Toro Campo,No Aplica,"""2020-11-17T00:00:00.000Z""",7,guentrepan,"""2020-12-17T00:00:00.000Z"""
16464384,Vaca,Preñada,En Leche,San Pedro,No,Toro Campo,No Aplica,"""2020-11-10T00:00:00.000Z""",6,guentrepan,"""2020-12-10T00:00:00.000Z"""
25839203,Vaca,Parida,En Leche,San Pedro,No,Toro Campo,No Aplica,"""2020-11-10T00:00:00.000Z""",6,guentrepan,"""2020-12-10T00:00:00.000Z"""
4298416,Vaca,Preñada,En Leche,San Pedro,No,Toro Campo,No Aplica,"""2020-11-05T00:00:00.000Z""",7,guentrepan,"""2020-12-10T00:00:00.000Z"""
4264709,Vaca,Preñada,En Leche,San Pedro,No,Abstemio (wagyu),Benjamin ,"""2020-11-27T00:00:00.000Z""",7,guentrepan,"""2020-11-27T00:00:00.000Z"""
25836396,Vaca,Preñada,En Leche,San Pedro,No,Abstemio (wagyu),Benjamin ,"""2020-11-27T00:00:00.000Z""",5,guentrepan,"""2020-11-27T00:00:00.000Z"""
12546531,Vaca,Preñada,En Leche,San Pedro,No,Abstemio (wagyu),Benjamin ,"""2020-11-27T00:00:00.000Z""",9,guentrepan,"""2020-11-27T00:00:00.000Z"""
25836352,Vaca,Preñada,En Leche,San Pedro,No,Abstemio (wagyu),Benjamin ,"""2020-11-27T00:00:00.000Z""",8,guentrepan,"""2020-11-27T00:00:00.000Z"""
14475894,Vaca,Preñada,En Leche,San Pedro,No,Magnitud ,Benjamin ,"""2020-11-27T00:00:00.000Z""",6,guentrepan,"""2020-11-27T00:00:00.000Z"""
4237210,Vaca,Preñada,En Leche,San Pedro,No,Magnitud ,Benjamin ,"""2020-11-27T00:00:00.000Z""",6,guentrepan,"""2020-11-27T00:00:00.000Z"""
26250928,Vaca,Vacía,En Leche,San Pedro,No,Magnitud ,Benjamin ,"""2020-11-27T00:00:00.000Z""",10,guentrepan,"""2020-11-27T00:00:00.000Z"""
25836248,Vaca,Preñada,En Leche,San Pedro,No,Magnitud ,Benjamin ,"""2020-11-27T00:00:00.000Z""",7,guentrepan,"""2020-11-27T00:00:00.000Z"""
14476285,Vaca,Preñada,En Leche,San Pedro,No,Magnitud ,Benjamin ,"""2020-11-27T00:00:00.000Z""",7,guentrepan,"""2020-11-27T00:00:00.000Z"""
25836297,Vaca,Vacía,En Leche,San Pedro,No,Magnitud ,Benjamin ,"""2020-11-27T00:00:00.000Z""",7,guentrepan,"""2020-11-27T00:00:00.000Z"""
21430636,Vaca,Preñada,En Leche,San Pedro,No,Magnitud ,Benjamin ,"""2020-11-27T00:00:00.000Z""",8,guentrepan,"""2020-11-27T00:00:00.000Z"""
14475616,Vaca,Vacía,En Leche,San Pedro,No,Magnitud ,Benjamin ,"""2020-11-27T00:00:00.000Z""",6,guentrepan,"""2020-11-27T00:00:00.000Z"""
14476454,Vaca,Preñada,En Leche,San Pedro,No,Magnitud ,Benjamin ,"""2020-11-27T00:00:00.000Z""",6,guentrepan,"""2020-11-27T00:00:00.000Z"""
16464320,Vaca,Preñada,En Leche,San Pedro,No,Magnitud ,Benjamin ,"""2020-11-27T00:00:00.000Z""",9,guentrepan,"""2020-11-27T00:00:00.000Z"""
12688746,Vaca,Preñada,En Leche,San Pedro,No,Magnitud ,Benjamin ,"""2020-11-27T00:00:00.000Z""",8,guentrepan,"""2020-11-27T00:00:00.000Z"""
12688777,Vaca,Preñada,En Leche,San Pedro,No,Magnitud ,Benjamin ,"""2020-11-27T00:00:00.000Z""",8,guentrepan,"""2020-11-27T00:00:00.000Z"""
12546517,Vaca,Preñada,En Leche,San Pedro,No,Magnitud ,Benjamin ,"""2020-11-27T00:00:00.000Z""",8,guentrepan,"""2020-11-27T00:00:00.000Z"""
25836162,Vaca,Preñada,En Leche,San Pedro,No,Magnitud ,Benjamin ,"""2020-11-27T00:00:00.000Z""",9,guentrepan,"""2020-11-27T00:00:00.000Z"""
14476432,Vaca,Preñada,En Leche,San Pedro,No,Magnitud ,Benjamin ,"""2020-11-27T00:00:00.000Z""",6,guentrepan,"""2020-11-27T00:00:00.000Z"""
14476231,Vaca,Preñada,En Leche,San Pedro,No,Magnitud ,Benjamin ,"""2020-11-27T00:00:00.000Z""",8,guentrepan,"""2020-11-27T00:00:00.000Z"""
22620331,Vaca,Preñada,En Leche,San Pedro,No,Magnitud ,Benjamin ,"""2020-11-27T00:00:00.000Z""",9,guentrepan,"""2020-11-27T00:00:00.000Z"""
4264457,Vaca,Preñada,En Leche,San Pedro,No,Magnitud ,Benjamin ,"""2020-11-27T00:00:00.000Z""",7,guentrepan,"""2020-11-27T00:00:00.000Z"""
16908259,Vaca,Preñada,En Leche,San Pedro,No,Magnitud ,Benjamin ,"""2020-11-27T00:00:00.000Z""",6,guentrepan,"""2020-11-27T00:00:00.000Z"""
16464425,Vaca,Preñada,En Leche,San Pedro,No,Magnitud ,Benjamin ,"""2020-11-27T00:00:00.000Z""",6,guentrepan,"""2020-11-27T00:00:00.000Z"""
14462838,Vaca,Parida,En Leche,San Pedro,No,Magnitud ,Benjamin ,"""2020-11-27T00:00:00.000Z""",6,guentrepan,"""2020-11-27T00:00:00.000Z"""
4263465,Vaca,Preñada,En Leche,San Pedro,No,Magnitud ,Benjamin ,"""2020-11-27T00:00:00.000Z""",8,guentrepan,"""2020-11-27T00:00:00.000Z"""
25836189,Vaca,Preñada,En Leche,San Pedro,No,Magnitud ,Benjamin ,"""2020-11-27T00:00:00.000Z""",7,guentrepan,"""2020-11-27T00:00:00.000Z"""
4297281,Vaca,Vacía,En Leche,San Pedro,No,Magnitud ,Benjamin ,"""2020-11-27T00:00:00.000Z""",7,guentrepan,"""2020-11-27T00:00:00.000Z"""
